machine_name,machine_version,price
Resin Bond Blade,PG Series,5.04
Resin Bond Blade,GC series,0.27
Nickel Bond Blades,DS type,0.27
Nickel Bond Blades,MN HALF SLIT type,0.27
Nickel Bond Blades,MN type,0.27
Metal Bond Blades,HM Series,0.27
Metal Bond Blades,YM/AM Series,14.93
Metal Bond Blades,GM Series,14.93
Hub Type Blades,FTB/CCB series,14.93
Ultra Hard Metal Saws,,14.93
Dressing Plate,,2.16
Dicing Machine,AD3000T-PLUS,0.27
Dicing Machine,AD3000T-HC PLUS,5.04
Dicing Machine,AD2000T/S,5.04
Dicing Machine,AD20T/S,5.04
Dicing Machine,SS10,5.04
Dicing Machine,SS20,5.04
Dicing Machine,SS30,2.16
Singulation Machine,PS300,2.16
Laser Dicing Machine,ML301EXWH,16.80
Automatic Cleaning System,A-CS-300,16.80
Ablation laser dicing machine for plasma dicing,AL300P,16.80
Probing Machine,AP3000/AP3000e,16.80
Probing Machine,FP3000,16.80
Probing Machine,UF3000LX,16.80
Probing Machine,UF2000,5.04
Probing Machine,UF200R,10.08
Probing Machine,UF190R,10.08
Probing Machine,FP2000,10.08
Probing Machine,AltaProv,10.08
Probing Machines Network,VEGANET,22.40
Probing Machines Network,LIGHTVEGA,16.80
Probing Machines Network,GEM Network System,4.97
Probing Machines Network,VEGA PLANET,4.97
Polish Grinder,PG3000RMX,4.97
High Rigid Grinder,HRG3000RMX,16.80
High Rigid Grinder,HRG300/HRG300A,22.40
Fully Automatic High Rigid Twin Axis Grinder,HRG200X,10.08
ChaMP,For 300 mm Wafers,10.08
ChaMP,Compact CMP System,10.08
Wafer Edge Grinding machine,W-GM-4200,10.08
Wafer Edge Grinding machine,W-GM-5200,10.08
Wafer Edge Grinding machine,W-GM-6200,10.41
Sliced Wafer Demounting and Cleaning Machine,C-RW Series,10.41
